dataset_dir: /project/6105494/shared/data/
dataset_name: CelebAHQ
global_batch_size: 16
workers: 8
resolution: 256
channels: 3
codebook_size: 256
codebook_dim: 8
project_dim: 16
pq: 2
L: 4
alpha: 1.0
beta: 0.2
gamma: 0.5
VQ: wasserstein_vq
epochs: 30
eval_epochs: 5
lr: 0.0001
dropout: 0.0
seed: 3407
weight_decay: 1e-05
checkpoint_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/checkpoint/CelebAHQ
results_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/results/CelebAHQ
saver_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/saver/CelebAHQ
reconstruction_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/reconstruction/CelebAHQ
yaml_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/yaml/CelebAHQ
nnodes: -1
node_rank: -1
local_rank: 0
dist_url: tcp://224.66.41.62:23456
dist_backend: nccl
world_size: 2
batch_size: 8
data_pre: CelebAHQ
model_pre: model_256_8_2
loss_pre: loss_1.0_0.2_0.5
training_pre: wasserstein_vq
saver_name_pre: wasserstein_vq_CelebAHQ_model_256_8_2_loss_1.0_0.2_0.5
| distributed init (rank 0): env://
| distributed init (rank 1): env://
loaded pretrained LPIPS loss from /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/code/models/cache/vgg.pth
dataset name: CelebAHQ
len train_set: 30000
len val_set: 30000
Start training...
epoch:1, cur_lr:0.000100
Train Epoch: [1/30] Iters:[950/1875] loss 2.3355, rec_loss 0.0176, p_loss 0.2942, utilization 0.0817, perplexity 1028.4740,
Train Epoch: [1/30] Iters:[960/1875] loss 2.3470, rec_loss 0.0173, p_loss 0.2954, utilization 0.0836, perplexity 1063.4519,
Train Epoch: [1/30] Iters:[970/1875] loss 2.3157, rec_loss 0.0181, p_loss 0.2956, utilization 0.0861, perplexity 1109.4881,
Train Epoch: [1/30] Iters:[980/1875] loss 2.2772, rec_loss 0.0178, p_loss 0.2961, utilization 0.0890, perplexity 1161.7280,
Train Epoch: [1/30] Iters:[990/1875] loss 2.2660, rec_loss 0.0174, p_loss 0.2930, utilization 0.0913, perplexity 1206.2881,
Train Epoch: [1/30] Iters:[1000/1875] loss 2.2674, rec_loss 0.0172, p_loss 0.2902, utilization 0.0919, perplexity 1218.1915,
Train Epoch: [1/30] Iters:[1010/1875] loss 2.2267, rec_loss 0.0171, p_loss 0.2848, utilization 0.0934, perplexity 1252.3639,
Train Epoch: [1/30] Iters:[1020/1875] loss 2.1796, rec_loss 0.0162, p_loss 0.2795, utilization 0.0940, perplexity 1266.0873,
Train Epoch: [1/30] Iters:[1030/1875] loss 2.1743, rec_loss 0.0165, p_loss 0.2768, utilization 0.0950, perplexity 1286.3104,
Train Epoch: [1/30] Iters:[1040/1875] loss 2.1790, rec_loss 0.0163, p_loss 0.2771, utilization 0.0956, perplexity 1300.9774,
Train Epoch: [1/30] Iters:[1050/1875] loss 2.1551, rec_loss 0.0159, p_loss 0.2756, utilization 0.0976, perplexity 1348.9685,
Train Epoch: [1/30] Iters:[1060/1875] loss 2.1803, rec_loss 0.0157, p_loss 0.2765, utilization 0.0995, perplexity 1398.5448,
Train Epoch: [1/30] Iters:[1070/1875] loss 2.1902, rec_loss 0.0159, p_loss 0.2790, utilization 0.1023, perplexity 1473.7327,
Train Epoch: [1/30] Iters:[1080/1875] loss 2.1847, rec_loss 0.0154, p_loss 0.2757, utilization 0.1040, perplexity 1499.8503,
Train Epoch: [1/30] Iters:[1090/1875] loss 2.1738, rec_loss 0.0154, p_loss 0.2733, utilization 0.1049, perplexity 1517.6951,
Train Epoch: [1/30] Iters:[1100/1875] loss 2.1585, rec_loss 0.0154, p_loss 0.2729, utilization 0.1065, perplexity 1559.5488,
Train Epoch: [1/30] Iters:[1110/1875] loss 2.0961, rec_loss 0.0150, p_loss 0.2721, utilization 0.1079, perplexity 1589.1909,
